i,id,user_id,ga_session_id,operating_system,operating_system_version,web_info,event_name,event_date,date_timestamp,event_timestamp,event_label,page_location,page_path,value,dayofweek,hour,shift,int_value,machine
4681,4681,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:40:46.199144+00:00,1696588846199144,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4682,4682,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:40:46.199144+00:00,1696588846199144,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4683,4683,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231006,2023-10-06 10:40:46.199144+00:00,1696588846199144,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4684,4684,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231006,2023-10-06 10:40:46.199144+00:00,1696588846199144,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4685,4685,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",logout_click,20231006,2023-10-06 10:41:43.570042+00:00,1696588903570042,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4686,4687,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231006,2023-10-06 10:58:55.434068+00:00,1696589935434068,,http://dm2.ideko.es/,/,,6,10,t1,,110000556 DEC
4687,4686,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page_view,20231006,2023-10-06 10:58:55.434068+00:00,1696589935434068,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4688,4688,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",scroll,20231006,2023-10-06 10:58:56.080067+00:00,1696589936080067,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4689,4689,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectMachine_110000556 DEC_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4690,4690,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,/110000556%20DEC,,6,10,t1,,110000556 DEC
4691,4691,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4692,4692,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4693,4693,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4694,4694,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4695,4695,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4696,4696,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4697,4697,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4698,4698,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4699,4699,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 10:59:01.095372+00:00,1696589941095372,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4700,4700,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231006,2023-10-06 10:59:06.901677+00:00,1696589946901677,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4701,4701,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 10:59:12.883530+00:00,1696589952883530,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4702,4702,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231006,2023-10-06 10:59:28.046273+00:00,1696589968046273,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4703,4703,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",distributionOneChart_click,20231006,2023-10-06 10:59:28.046273+00:00,1696589968046273,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4704,4704,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231006,2023-10-06 10:59:28.046273+00:00,1696589968046273,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4705,4705,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",addChart_click,20231006,2023-10-06 10:59:42.520013+00:00,1696589982520013,,http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4706,4706,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231006,2023-10-06 10:59:42.520013+00:00,1696589982520013,"{""selectSignals_1"":[]}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4707,4707,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231006,2023-10-06 10:59:42.520013+00:00,1696589982520013,"{""selectSignals_1"":[""Wheelhead2Power""]}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4708,4708,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:59:42.520013+00:00,1696589982520013,"{""selectIndicators_1"":""""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4709,4709,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:59:42.520013+00:00,1696589982520013,"{""selectIndicators_1"":""basic,basic-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4710,4710,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",closeParametersModal_click,20231006,2023-10-06 10:59:49.446993+00:00,1696589989446993,"{""selectIndicators_1"":""basic,basic-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4711,4711,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:59:49.446993+00:00,1696589989446993,{},http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4712,4712,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 10:59:49.446993+00:00,1696589989446993,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4713,4713,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231006,2023-10-06 10:59:58.195940+00:00,1696589998195940,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4714,4714,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231006,2023-10-06 10:59:58.195940+00:00,1696589998195940,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,110000556 DEC
4715,4715,dbarrenetxea,1696588677,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",logout_click,20231006,2023-10-06 11:04:22.559155+00:00,1696590262559155,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,11,t1,,110000556 DEC
4716,4716,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231006,2023-10-06 14:19:08.127083+00:00,1696601948127083,,http://dm2.ideko.es/,/,,6,14,t2,,
4717,4717,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",session_start,20231006,2023-10-06 14:19:08.127493+00:00,1696601948127493,,http://dm2.ideko.es/,,,6,14,t2,,
4718,4718,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page_view,20231006,2023-10-06 14:19:08.127493+00:00,1696601948127493,,http://dm2.ideko.es/,,,6,14,t2,,
4719,4719,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",scroll,20231006,2023-10-06 14:19:09.185191+00:00,1696601949185191,,http://dm2.ideko.es/,,,6,14,t2,,
4720,4720,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectMachine_110000556 DEC_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4721,4721,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,/110000556%20DEC,,6,14,t2,,110000556 DEC
4722,4722,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4723,4723,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4724,4724,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4725,4725,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4726,4726,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4727,4727,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4728,4728,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:14.196001+00:00,1696601954196001,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4729,4729,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:21.561973+00:00,1696601961561973,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4730,4730,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231006,2023-10-06 14:19:21.561973+00:00,1696601961561973,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4731,4731,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231006,2023-10-06 14:19:27.168212+00:00,1696601967168212,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4732,4732,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:19:35.179350+00:00,1696601975179350,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4733,4733,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231006,2023-10-06 14:19:57.749104+00:00,1696601997749104,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4734,4734,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",distributionOneChart_click,20231006,2023-10-06 14:19:57.749104+00:00,1696601997749104,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4735,4735,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231006,2023-10-06 14:19:57.749104+00:00,1696601997749104,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4736,4736,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",addChart_click,20231006,2023-10-06 14:20:12.967448+00:00,1696602012967448,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4737,4737,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231006,2023-10-06 14:20:12.967448+00:00,1696602012967448,"{""selectSignals_1"":[]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4738,4738,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231006,2023-10-06 14:20:12.967448+00:00,1696602012967448,"{""selectSignals_1"":[""Wheelhead2Power""]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4739,4739,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 14:20:12.967448+00:00,1696602012967448,"{""selectIndicators_1"":""""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4740,4740,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 14:20:21.015914+00:00,1696602021015914,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4741,4741,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231006,2023-10-06 14:20:26.932313+00:00,1696602026932313,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4742,4742,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231006,2023-10-06 14:20:26.932313+00:00,1696602026932313,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4743,4743,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 14:20:32.002318+00:00,1696602032002318,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4744,4744,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231006,2023-10-06 14:20:32.002318+00:00,1696602032002318,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4745,4745,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231006,2023-10-06 14:20:32.002318+00:00,1696602032002318,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4746,4746,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231006,2023-10-06 14:20:37.545323+00:00,1696602037545323,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4747,4747,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231006,2023-10-06 14:20:46.026337+00:00,1696602046026337,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4748,4748,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231006,2023-10-06 14:20:58.361974+00:00,1696602058361974,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4749,4749,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231006,2023-10-06 14:22:39.965334+00:00,1696602159965334,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4750,4750,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:22:50.036090+00:00,1696602170036090,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4751,4751,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:22:59.266609+00:00,1696602179266609,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4752,4752,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:23:19.722400+00:00,1696602199722400,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4753,4753,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:23:44.386214+00:00,1696602224386214,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4754,4754,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231006,2023-10-06 14:23:55.517883+00:00,1696602235517883,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4755,4755,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231006,2023-10-06 14:23:55.517883+00:00,1696602235517883,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4756,4756,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",addChart_click,20231006,2023-10-06 14:24:23.767711+00:00,1696602263767711,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4757,4757,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_2_change,20231006,2023-10-06 14:24:23.767711+00:00,1696602263767711,"{""selectSignals_2"":[]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4758,4758,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_2_change,20231006,2023-10-06 14:24:34.003652+00:00,1696602274003652,"{""selectSignals_2"":[""Z1AxisForce""]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4759,4759,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231006,2023-10-06 14:24:39.707347+00:00,1696602279707347,"{""selectSignals_2"":[""Z1AxisForce""]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4760,4760,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231006,2023-10-06 14:24:49.947668+00:00,1696602289947668,"{""selectSignals_2"":[""Z1AxisForce""]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4761,4761,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231006,2023-10-06 14:24:49.947668+00:00,1696602289947668,"{""selectSignals_2"":[""Z1AxisForce""]}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4762,4762,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectTransformations_2_change,20231006,2023-10-06 14:24:57.269272+00:00,1696602297269272,"{""selectTransformations_2"":""""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4763,4763,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",selectTransformations_2_change,20231006,2023-10-06 14:24:57.269272+00:00,1696602297269272,"{""selectTransformations_2"":""common,moving-average""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4764,4764,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231006,2023-10-06 14:24:57.269272+00:00,1696602297269272,"{""selectTransformations_2"":""common,moving-average""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
4765,4765,dbarrenetxea,1696601947,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '117.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_2_click,20231006,2023-10-06 14:24:57.269272+00:00,1696602297269272,"{""selectTransformations_2"":""common,moving-average""}",http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
